Narration,Category
ach_ad_rtn_chrg~tpslsip~16ug21~dc2193d~000000160,ACH/NACH BOUNCED
ach_ad_rtn_chrg~lic~30may2~25cf789~956648189,ACH/NACH BOUNCED
ach_ad_rtn_chrg~tpslsip~03ep22~66d4875~000000160,ACH/NACH BOUNCED
ach_ad_rtn_chrg~tpslsip~09ep22~e617ba2~000000160,ACH/NACH BOUNCED
ach_ad_rtn_chrg~ingenot~0jul22~b86bb27~paysense,ACH/NACH BOUNCED
ach_ad_rtn_chrg~ingenot~0sep22~b0ea42b~paysense,ACH/NACH BOUNCED
rtnchg/27012022/rs38170/tp achlendingk/8473123500,ACH/NACH BOUNCED
ach-rt-chg : intellecash microfin,ACH/NACH BOUNCED
ach-rt-chg : visagehldfinplt,ACH/NACH BOUNCED
.ach debit return charges 081121 081121- mir2233560337848,ACH/NACH BOUNCED
.ach debit return charges 230122 230122- mir2203073204901,ACH/NACH BOUNCED
.ach debit return charges 230122 230122- mir2203276113025,ACH/NACH BOUNCED
.ach debit return charges 230222 230222- mir2206749629758,ACH/NACH BOUNCED
.ach debit return charges 230222 230222- mir2207672837921,ACH/NACH BOUNCED
.ach debit return charges 060322 060322- mir2207979995770,ACH/NACH BOUNCED
.ach debit return charges 230322 230322- mir2311530782586,ACH/NACH BOUNCED
.ach debit return charges 230322 230322- mir2314988179693,ACH/NACH BOUNCED
nach return charges for 04-may-2023,ACH/NACH BOUNCED
nach return charges for 02-may-2023,ACH/NACH BOUNCED
nach return charges for 08-may-2023,ACH/NACH BOUNCED
nach return charges for 05-jun-2023,ACH/NACH BOUNCED
nach return charges for 08-jun-2023,ACH/NACH BOUNCED
nach return charges for 02-jun-2023,ACH/NACH BOUNCED
nach return charges for 03-jul-2023,ACH/NACH BOUNCED
.ach debit return charges 080323 080323- cdt2311715496759,ACH/NACH BOUNCED
.ach debit return charges 130318 130318- mir1807919930694,ACH/NACH BOUNCED
.ach debit return charges 070418 070418- mir1810554584367,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704538970,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323256512924,ACH/NACH BOUNCED
.ach debit return charges 090722 090722- mir2323050341256,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846951829,ACH/NACH BOUNCED
.ach debit return charges 270422 270422- mir2316919343559,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2318256004916,ACH/NACH BOUNCED
.ach debit return charges 151021 151021- mir2230288655356,ACH/NACH BOUNCED
.ach debit return charges 151021 151021- mir2229779276084,ACH/NACH BOUNCED
nach:rtn:chrg:26.02.2021,ACH/NACH BOUNCED
.ach debit return charges 121121 121121- mir2233560997142,ACH/NACH BOUNCED
.ach debit return charges 121121 121121- mir2232955032442,ACH/NACH BOUNCED
cgst ach ecs rtn chrg o/s cgstpay,ACH/NACH BOUNCED
ach ecs rtn chrg o/s,ACH/NACH BOUNCED
"ach rtn :1575398279 22/08/2019        3,979.00",ACH/NACH BOUNCED
.ach debit return charges 150921 150921- mir2226208957481,ACH/NACH BOUNCED
.ach debit return charges 050921 050921- mir2226104762157,ACH/NACH BOUNCED
.ach debit return charges 050921 050921- mir2225798195493,ACH/NACH BOUNCED
.ach debit return charges 030921 030921- mir2225798199956,ACH/NACH BOUNCED
.ach debit return charges 050921 050921- mir2225593063571,ACH/NACH BOUNCED
.ach debit return charges 030921 030921- mir2225592270370,ACH/NACH BOUNCED
nach rtn chg: 05102021: bkid0000000008481383,ACH/NACH BOUNCED
nach rtn chrg:20210605,ACH/NACH BOUNCED
nach rtn chrg:20210610,ACH/NACH BOUNCED
nach rtn chg: 16092021: bkid0000000008481383,ACH/NACH BOUNCED
rev:nach rtn chrg:2021060 8,ACH/NACH BOUNCED
rev:nach rtn chrg:2021060 5,ACH/NACH BOUNCED
rev:nach rtn chrg:2021061 0,ACH/NACH BOUNCED
nach rtn chrg:20210608,ACH/NACH BOUNCED
nach rtn chg: 10082021: bkid0000000008481383,ACH/NACH BOUNCED
.ach debit return charges 190821 190821- mir2223867175368,ACH/NACH BOUNCED
.ach debit return charges 190821 190821- mir2223663394136,ACH/NACH BOUNCED
.ach debit return charges 190821 190821- mir2223561591528,ACH/NACH BOUNCED
.ach debit return charges 190821 190821- mir2223459141520,ACH/NACH BOUNCED
.ach debit return charges 120821 120821- mir2223051524288,ACH/NACH BOUNCED
.ach debit return charges 120821 120821- mir2223051524281,ACH/NACH BOUNCED
.ach debit return charges 100821 100821- mir2223051500870,ACH/NACH BOUNCED
.ach debit return charges 050821 050821- mir2223051573073,ACH/NACH BOUNCED
.ach debit return charges 050821 050821- mir2222742690685,ACH/NACH BOUNCED
.ach debit return charges 310721 310721- mir2222333475000,ACH/NACH BOUNCED
.ach debit return charges 310721 310721- mir2221924727740,ACH/NACH BOUNCED
.ach debit return charges 200721 200721- mir2221015385895,ACH/NACH BOUNCED
.ach debit return charges 200721 200721- mir2120607963515,ACH/NACH BOUNCED
.ach debit return charges 120721 120721- mir2119977184424,ACH/NACH BOUNCED
.ach debit return charges 080721 080721- mir2119874414233,ACH/NACH BOUNCED
.ach debit return charges 030721 030721- mir2119874359756,ACH/NACH BOUNCED
.ach debit return charges 080721 080721- mir2119364959335,ACH/NACH BOUNCED
.ach debit return charges 030721 030721- mir2119161821683,ACH/NACH BOUNCED
.ach debit return charges 300621 300621- mir2118750764478,ACH/NACH BOUNCED
.ach debit return charges 160621 160621- mir2117637777634,ACH/NACH BOUNCED
.ach debit return charges 150621 150621- mir2117637737723,ACH/NACH BOUNCED
.ach debit return charges 150621 150621- mir2117333084947,ACH/NACH BOUNCED
.ach debit return charges 070621 070621- mir2116520746295,ACH/NACH BOUNCED
.ach debit return charges 070621 070621- mir2116315547223,ACH/NACH BOUNCED
.ach debit return charges 030522 030522- mir2318052337949,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2320603101464,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2321416884891,ACH/NACH BOUNCED
.ach debit return charges 060722 060722- mir2322847706544,ACH/NACH BOUNCED
.ach debit return charges 130722 130722- mir2323154228716,ACH/NACH BOUNCED
.ach debit return charges 130722 130722- mir2323256758901,ACH/NACH BOUNCED
nach return charges for 16-aug-2022,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2320603139619,ACH/NACH BOUNCED
.ach debit return charges 030422 030422- mir2315595875968,ACH/NACH BOUNCED
.ach debit return charges 280422 280422- mir2317019942319,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2320502451192,ACH/NACH BOUNCED
.ach debit return charges 200622 200622- mir2321521686246,ACH/NACH BOUNCED
.ach debit return charges 100722 100722- mir2323051932453,ACH/NACH BOUNCED
.ach debit return charges 100722 100722- mir2323051932447,ACH/NACH BOUNCED
.ach debit return charges 070822 070822- mir2325490433332,ACH/NACH BOUNCED
.ach debit return charges 160722 160722- mir2323358947681,ACH/NACH BOUNCED
.ach debit return charges 160722 160722- mir2323664913233,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286400921,ACH/NACH BOUNCED
withdrawal transfer ach debit rtn chgs 03082022:idib7010501220 transfer to 96285011649,ACH/NACH BOUNCED
withdrawal transfer ach debit rtn chgs 20082022:idib0000000005 transfer to 96285011649,ACH/NACH BOUNCED
withdrawal transfer ach debit rtn chgs 09092022:idib7010501220 transfer to 96285011649,ACH/NACH BOUNCED
ach-rt-chg : ctrazorpay,ACH/NACH BOUNCED
.ach debit return charges 160422 160422- mir2316205006398,ACH/NACH BOUNCED
.ach debit return charges 160622 160622- mir2321315484608,ACH/NACH BOUNCED
.ach debit return charges 010622 010622- mir2321417391779,ACH/NACH BOUNCED
.ach debit return charges 010622 010622- mir2321417391787,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2321417475883,ACH/NACH BOUNCED
.ach debit return charges 060622 060622- mir2321416953433,ACH/NACH BOUNCED
.ach debit return charges 070622 070622- mir2321416653003,ACH/NACH BOUNCED
.ach debit return charges 310722 310722- mir2324774590537,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286179063,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286179056,ACH/NACH BOUNCED
.ach debit return charges 120822 120822- mir2325694014838,ACH/NACH BOUNCED
.ach debit return charges 100522 100522- mir2318561342843,ACH/NACH BOUNCED
.ach debit return charges 100522 100522- mir2318561320696,ACH/NACH BOUNCED
lien marking for nach return charge_lien_rev,ACH/NACH BOUNCED
ach-rt-chg : bajaj finance ltd,ACH/NACH BOUNCED
nach_ad_rtn_chrg~cams~03mar22~6dd1145~icici pruden 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~hdbfin~06apr22~8d2da25~11545725 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~hdbfin~04apr22~5db4a36~11545725 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~hdbfin~21apr22~87a6538~11545725 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~cams~04apr22~b438534~icici pruden 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~hdbfin~08apr22~be61fef~11545725 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~cams~03mar22~6dd1145~icici pruden,ACH/NACH BOUNCED
nach_ad_rtn_chrg~cams~03may22~6413eb2~icici pruden,ACH/NACH BOUNCED
nach_ad_rtn_chrg~hdbfin~20may22~2ff230f~11545725,ACH/NACH BOUNCED
nach_ad_rtn_chrg~hdbfin~17jun22~ceb8395~11545725 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~hdbfin~17jun22~ceb8395~11545725,ACH/NACH BOUNCED
nach_ad_rtn_chrg~cams~03aug22~805d34a~icici pruden 0,ACH/NACH BOUNCED
.ach debit return charges 080722 080722- mir2322950094722,ACH/NACH BOUNCED
.ach debit return charges 130722 130722- mir2323153845164,ACH/NACH BOUNCED
.ach debit return charges 300722 300722- mir2324472480965,ACH/NACH BOUNCED
.ach debit return charges 300722 300722- mir2325182771614,ACH/NACH BOUNCED
.ach debit return charges 010422 010422- mir2316610115684,ACH/NACH BOUNCED
.ach debit return charges 050422 050422- mir2316610195195,ACH/NACH BOUNCED
.ach debit return charges 060422 060422- mir2316711800866,ACH/NACH BOUNCED
.ach debit return charges 110422 110422- mir2316711805250,ACH/NACH BOUNCED
.ach debit return charges 120422 120422- mir2316711422686,ACH/NACH BOUNCED
.ach debit return charges 260422 260422- mir2316817109242,ACH/NACH BOUNCED
.ach debit return charges 010522 020522- mir2317951158520,ACH/NACH BOUNCED
.ach debit return charges 260422 260422- mir2318257117720,ACH/NACH BOUNCED
.ach debit return charges 070522 070522- mir2318459673075,ACH/NACH BOUNCED
.ach debit return charges 120522 120522- mir2318662627285,ACH/NACH BOUNCED
.ach debit return charges 160522 160522- mir2318865021875,ACH/NACH BOUNCED
.ach debit return charges 230522 230522- mir2319268872937,ACH/NACH BOUNCED
.ach debit return charges 260522 260522- mir2319370275388,ACH/NACH BOUNCED
.ach debit return charges 260522 260522- mir2319370275379,ACH/NACH BOUNCED
.ach debit return charges 010622 010622- mir2320501573105,ACH/NACH BOUNCED
.ach debit return charges 160622 160622- mir2321315658769,ACH/NACH BOUNCED
.ach debit return charges 010622 010622- mir2321417432921,ACH/NACH BOUNCED
.ach debit return charges 070622 070622- mir2321417174122,ACH/NACH BOUNCED
.ach debit return charges 230622 230622- mir2321623640732,ACH/NACH BOUNCED
.ach debit return charges 270622 270622- mir2321826197797,ACH/NACH BOUNCED
.ach debit return charges 260622 260622- mir2321725038025,ACH/NACH BOUNCED
.ach debit return charges 260622 260622- mir2321725038030,ACH/NACH BOUNCED
.ach debit return charges 160622 160622- mir2322641494647,ACH/NACH BOUNCED
.ach debit return charges 230622 230622- mir2322641080884,ACH/NACH BOUNCED
.ach debit return charges 260722 260722- mir2324168728767,ACH/NACH BOUNCED
.ach debit return charges 260722 260722- mir2324168728810,ACH/NACH BOUNCED
.ach debit return charges 110822 110822- mir2325692910266,ACH/NACH BOUNCED
.ach debit return charges 040422 040422- mir2315696612249,ACH/NACH BOUNCED
.ach debit return charges 180422 180422- mir2316406903811,ACH/NACH BOUNCED
.ach debit return charges 260422 260422- mir2316818005468,ACH/NACH BOUNCED
.ach debit return charges 300422 020522- mir2317950894331,ACH/NACH BOUNCED
.ach debit return charges 070522 070522- mir2318459738938,ACH/NACH BOUNCED
.ach debit return charges 070522 070522- mir2318459738929,ACH/NACH BOUNCED
.ach debit return charges 130522 130522- mir2318762976639,ACH/NACH BOUNCED
.ach debit return charges 200522 200522- mir2319167523714,ACH/NACH BOUNCED
.ach debit return charges 310522 310522- mir2320390023608,ACH/NACH BOUNCED
nach_ad_rtn_chrg~ingenot~05jul22~6b22353~tata capi,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704065939,ACH/NACH BOUNCED
.ach debit return charges 050921 050921- mir2225592882376,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846995479,ACH/NACH BOUNCED
.ach debit return charges 090722 090722- mir2323256606123,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2325182296059,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2325182296047,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2325182048725,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2325182014950,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2325182196238,ACH/NACH BOUNCED
.ach debit return charges 090722 090722- mir2325181591524,ACH/NACH BOUNCED
.ach debit return charges 100722 100722- mir2325182185884,ACH/NACH BOUNCED
.ach debit return charges 110722 110722- mir2325182336079,ACH/NACH BOUNCED
.ach debit return charges 120722 120722- mir2325182301980,ACH/NACH BOUNCED
.ach debit return charges 160722 160722- mir2325182291371,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325387392482,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2320602876427,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2321417708430,ACH/NACH BOUNCED
.ach debit return charges 030722 030722- mir2322744971470,ACH/NACH BOUNCED
.ach debit return charges 030722 030722- mir2325183043770,ACH/NACH BOUNCED
.ach debit return charges 010522 020522- mir2317950975873,ACH/NACH BOUNCED
.ach debit return charges 010522 020522- mir2318257403928,ACH/NACH BOUNCED
.ach debit return charges 010522 020522- mir2319674053318,ACH/NACH BOUNCED
.ach debit return charges 010622 010622- mir2320501711959,ACH/NACH BOUNCED
.ach debit return charges 010622 010622- mir2321418436985,ACH/NACH BOUNCED
.ach debit return charges 010822 010822- mir2325286042543,ACH/NACH BOUNCED
.ach debit return charges 080822 080822- mir2325590598880,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs05072022:idib0000000007transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs05072022:idib7011402220transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs09072022:idib0000000007transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs10072022:idib0000000007transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs10072022:idib0000000004transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs28072022:idib0000000004transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs31072022:idib0000000004transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs06082022:idib0000000004transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs10082022:idib0000000007transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs10082022:idib7010507220transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs10082022:idib0000000004transfer to96285011649,ACH/NACH BOUNCED
withdrawaltransfer achdebit rtn chgs28082022:idib0000000004transfer to96285011649,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflo~02aug22~43b52d4~11514,ACH/NACH BOUNCED
.ach debit return charges 060822 060822- mir2325490116384,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322949412869,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2323257356898,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~04jul22~b9eb361~icic7 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~02jul22~de5b88e~icic7,ACH/NACH BOUNCED
nach_ad_rtn_chrg~of bnkbflf~06jul22~bbc7e75~icic7,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846752453,ACH/NACH BOUNCED
.ach debit return charges 090722 090722- mir2323050701634,ACH/NACH BOUNCED
.ach debit return charges 090722 090722- mir2323257043693,ACH/NACH BOUNCED
.ach debit return charges 090722 090722- mir2323664448860 mir2323664448860,ACH/NACH BOUNCED
.ach debit return charges 300722 300722- mir2324472790449,ACH/NACH BOUNCED
.ach debit return charges 300722 300722- mir2325999745557,ACH/NACH BOUNCED
.ach debit return charges 010722 010722- mir2322743205390,ACH/NACH BOUNCED
nach rtn chg: 05062021: bkid0000000007797238,ACH/NACH BOUNCED
nach rtn chg: 11062021: bkid0000000007797238,ACH/NACH BOUNCED
nach rtn chg: 05112021: bkid0000000007797238,ACH/NACH BOUNCED
nach rtn chg: 05112021: bkid0000000007291709,ACH/NACH BOUNCED
nach rtn chg: 05042022: bkid0000000007797238,ACH/NACH BOUNCED
nach rtn chg: 10052022: bkid0000000007711490,ACH/NACH BOUNCED
nach rtn chg: 12072022: bkid0000000007291709,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- cdt2221810525481,ACH/NACH BOUNCED
.ach debit return charges 230722 230722- mir2324067649747,ACH/NACH BOUNCED
ach-rtn-chrg-4451175565,ACH/NACH BOUNCED
ach-rtn-chrg-4459370535,ACH/NACH BOUNCED
ach-rtn-chrg-4459226819,ACH/NACH BOUNCED
nach return charges for 16-a ug  ,ACH/NACH BOUNCED
** **nach return charges for 10-jun-,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2317950210230,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2318257652091,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2319675204632,ACH/NACH BOUNCED
.ach debit return charges 050422 050422- mir2315696977355,ACH/NACH BOUNCED
.ach debit return charges 050422 050422- mir2316610316195,ACH/NACH BOUNCED
.ach debit return charges 110422 110422- mir2316611151738,ACH/NACH BOUNCED
.ach debit return charges 210422 260422- mir2316817840235,ACH/NACH BOUNCED
.ach debit return charges 210422 260422- mir2317532771471,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2318255544517,ACH/NACH BOUNCED
.ach debit return charges 200522 200522- mir2320496819066,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2320602978422,ACH/NACH BOUNCED
.ach debit return charges 030622 030622- mir2321416738159,ACH/NACH BOUNCED
.ach debit return charges 210622 210622- mir2321522006123,ACH/NACH BOUNCED
.ach debit return charges 210622 210622- mir2322639448219,ACH/NACH BOUNCED
.ach debit return charges 030722 030722- mir2322745214879,ACH/NACH BOUNCED
.ach debit return charges 030722 030722- mir2323255869506,ACH/NACH BOUNCED
.ach debit return charges 220722 220722- mir2324067389968,ACH/NACH BOUNCED
.ach debit return charges 030822 030822- mir2325388052604,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489302982,ACH/NACH BOUNCED
.ach debit return charges 130822 130822- mir2325694506888,ACH/NACH BOUNCED
chhindwara ach-rtn-chrg-2770614473,ACH/NACH BOUNCED
chhindwara ach-rtn-chrg-1991550686,ACH/NACH BOUNCED
chhindwara ach-rtn-chrg-3645663478,ACH/NACH BOUNCED
ach-rt-chg : mm fin ser ltd.,ACH/NACH BOUNCED
.ach debit return charges 070422 070422- mir2315798621038,ACH/NACH BOUNCED
.ach debit return charges 070422 070422- mir2315798621013,ACH/NACH BOUNCED
.ach debit return charges 070422 070422- mir2316712327421,ACH/NACH BOUNCED
.ach debit return charges 070422 070422- mir2316712314579,ACH/NACH BOUNCED
.ach debit return charges 070422 070422- mir2316712354540,ACH/NACH BOUNCED
.ach debit return charges 230422 260422- mir2316817246051,ACH/NACH BOUNCED
.ach debit return charges 010622 010622- mir2320501640338,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704487267,ACH/NACH BOUNCED
.ach debit return charges 230622 230622- mir2321623423996,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846681280,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2323256620553,ACH/NACH BOUNCED
.ach debit return charges 230722 230722- mir2324067855671,ACH/NACH BOUNCED
.ach debit return charges 280722 280722- mir2324370533250,ACH/NACH BOUNCED
.ach debit return charges 210822 210822- mir2326108037160,ACH/NACH BOUNCED
.ach debit return charges 020422 020422- mir2315291436309,ACH/NACH BOUNCED
.ach debit return charges 050422 050422- mir2315697004261,ACH/NACH BOUNCED
.ach debit return charges 120422 120422- mir2315902368802,ACH/NACH BOUNCED
.ach debit return charges 120422 120422- mir2316711467232,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2318257658622,ACH/NACH BOUNCED
.ach debit return charges 020622 020622- mir2321417708260,ACH/NACH BOUNCED
.ach debit return charges 230622 230622- mir2321623495405,ACH/NACH BOUNCED
.ach debit return charges 230622 230622- mir2322638558502,ACH/NACH BOUNCED
.ach debit return charges 020722 020722- mir2322744376395,ACH/NACH BOUNCED
.ach debit return charges 140722 140722- mir2323255360601,ACH/NACH BOUNCED
.ach debit return charges 200722 200722- mir2323663547746,ACH/NACH BOUNCED
ach-rt-chg : aditya birla fin ltd,ACH/NACH BOUNCED
.ach debit return charges 100822 100822- mir2325592174723,ACH/NACH BOUNCED
.ach debit return charges 050422 050422- mir2315697405069,ACH/NACH BOUNCED
.ach debit return charges 050722 050722- mir2322846925127,ACH/NACH BOUNCED
.ach debit return charges 090722 090722- mir2323050595458,ACH/NACH BOUNCED
ach-rt-chg : cashfree payments in,ACH/NACH BOUNCED
ach-rt-chg : tpcapfrst idfc first,ACH/NACH BOUNCED
.ach debit return charges 110722 110722- mir2323052327315,ACH/NACH BOUNCED
.ach debit return charges 050522 050522- mir2318255777147,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2320704123221,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2321416966235,ACH/NACH BOUNCED
.ach debit return charges 050622 050622- mir2322639154920,ACH/NACH BOUNCED
.ach debit return charges 180622 180622- mir2322637491262,ACH/NACH BOUNCED
.ach debit return charges 180722 180722- mir2323561634092,ACH/NACH BOUNCED
.ach debit return charges 180722 180722- mir2323664721983,ACH/NACH BOUNCED
.ach debit return charges 030322 030322- mir2207877581299,ACH/NACH BOUNCED
.ach debit return charges 120322 120322- mir2208284691528,ACH/NACH BOUNCED
nach_ad_rtn_chrg~adbldesk~02aug21~58c75d3~dmifinb_ 0,ACH/NACH BOUNCED
nach_ad_rtn_chrg~adbldesk~07sep21~5f6b6fc~dmifinb_,ACH/NACH BOUNCED
nach_ad_rtn_chrg~adbldesk~10aug21~037ebb4~dmifinb_ 0,ACH/NACH BOUNCED
.ach debit return charges 110822 110822- mir2325900559226,ACH/NACH BOUNCED
.ach debit return charges 120822 120822- mir2325900682933,ACH/NACH BOUNCED
.ach debit return charges 140822 140822- mir2325900877634,ACH/NACH BOUNCED
lien marking for nach return charge_lien_rev,ACH/NACH BOUNCED
ach-rt-chg : huey tech pvt ltd,ACH/NACH BOUNCED
ach-rt-chg : tp ach paysenseser,ACH/NACH BOUNCED
ach-rt-chg : money view,ACH/NACH BOUNCED
ach-rt-chg : tp ach zedleafin,ACH/NACH BOUNCED
ach-rt-chg : amros emi payment,ACH/NACH BOUNCED
.ach debit return charges 040622 040622- mir2320703610189,ACH/NACH BOUNCED
.ach debit return charges 070722 070722- mir2322949311272,ACH/NACH BOUNCED
.ach debit return charges 040822 040822- mir2325388501122,ACH/NACH BOUNCED
.ach debit return charges 040822 040822- mir2325388501159,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489440729,ACH/NACH BOUNCED
.ach debit return charges 070822 070822- mir2325490493939,ACH/NACH BOUNCED
** **nach return charges for 05-sep-,ACH/NACH BOUNCED
.ach debit return charges 020522 020522- mir2317950789157,ACH/NACH BOUNCED
.ach debit return charges 030822 030822- mir2325388115154,ACH/NACH BOUNCED
.ach debit return charges 030822 030822- mir2325387908302,ACH/NACH BOUNCED
.ach debit return charges 030822 030822- mir2325999555486,ACH/NACH BOUNCED
.ach debit return charges 060822 060822- mir2325999381869,ACH/NACH BOUNCED
.ach debit return charges 060822 060822- mir2327224956868,ACH/NACH BOUNCED
.ach debit return charges 010922 010922- mir2327329311551,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2325489729422,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2327225272546,ACH/NACH BOUNCED
.ach debit return charges 050822 050822- mir2327225272556,ACH/NACH BOUNCED
.ach debit return charges 130822 130822- mir2327225272573,ACH/NACH BOUNCED
.ach debit return charges 060722 060722- mir2322847928656,ACH/NACH BOUNCED
.ach debit return charges 080722 080722- mir2322949995586,ACH/NACH BOUNCED
.ach debit return charges 060722 060722- mir2323256800234,ACH/NACH BOUNCED
.ach debit return charges 080722 080722- mir2323256688648,ACH/NACH BOUNCED
.ach debit return charges 190822 190822- mir2326005779546,ACH/NACH BOUNCED
.ach debit return charges 190822 190822- mir2327224887608,ACH/NACH BOUNCED
.ach debit return charges 030922 030922- mir2327432160917,ACH/NACH BOUNCED
.ach debit return charges 040922 040922- mir2327433042836,ACH/NACH BOUNCED
.ach debit return charges 050922 050922- mir2327533414249,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325386993452,ACH/NACH BOUNCED
.ach debit return charges 020822 020822- mir2325999210089,ACH/NACH BOUNCED
